id,RestaurantName,SentimentLabels,ReviewRating,CorrectSentiment
19771,Salad Spinners,0,3,0
19772,Salad Spinners,0,1,0
19773,Salad Spinners,0,2,0
19774,Salad Spinners,1,5,1
19775,Salad Spinners,1,4,1
19776,Salad Spinners,0,2,0
19777,Salad Spinners,1,4,1
19778,Addison Search,0,4,1
19779,Lieberman Management Services,0,1,0
19780,316 Club,1,4,1
19781,316 Club,1,5,1
19782,"Thomas Klarquist, MD",1,5,1
19783,Lasalle Bank,0,1,0
19784,Burland Harold & Son,1,5,1
19785,Four Seasons Cleaners,1,5,1
19786,Four Seasons Cleaners,1,5,1
19787,Four Seasons Cleaners,1,5,1
19788,Four Seasons Cleaners,1,4,1
19789,Blackie's,1,4,1
19790,Blackie's,1,4,1
19791,Blackie's,1,4,1
19792,Blackie's,1,4,1
19793,Blackie's,1,4,1
19794,Blackie's,0,2,0
19795,Blackie's,0,4,1
19796,Blackie's,1,4,1
19797,Blackie's,0,2,0
19798,Blackie's,0,3,0
19799,Blackie's,0,3,0
19800,Blackie's,1,4,1
19801,Blackie's,0,3,0
19802,Blackie's,1,4,1
19803,Blackie's,1,4,1
19804,Blackie's,1,4,1
19805,Blackie's,1,5,1
19806,Blackie's,0,3,0
19807,Blackie's,0,3,0
19808,Blackie's,1,4,1
19809,Blackie's,1,4,1
19810,Blackie's,0,2,0
19811,Blackie's,0,3,0
19812,Blackie's,0,3,0
19813,Blackie's,1,4,1
19814,Blackie's,1,4,1
19815,Blackie's,0,3,0
19816,Blackie's,0,3,0
19817,Freshii,0,2,0
19818,Freshii,1,4,1
19819,Freshii,0,1,0
19820,Freshii,1,4,1
19821,Freshii,0,3,0
19822,Freshii,0,4,1
19823,Freshii,1,4,1
19824,Kim's Valet Service,1,5,1
19825,Eleventh St Diner,0,1,0
19826,Eleventh St Diner,0,1,0
19827,Eleventh St Diner,1,5,1
19828,Starbucks,1,5,1
19829,Ada's Famous Deli,0,3,0
19830,Ada's Famous Deli,0,2,0
19831,Ada's Famous Deli,0,1,0
19832,Ada's Famous Deli,1,4,1
19833,Ada's Famous Deli,0,1,0
19834,Ada's Famous Deli,1,4,1
19835,Ada's Famous Deli,0,2,0
19836,Ada's Famous Deli,0,2,0
19837,Ada's Famous Deli,0,1,0
19838,Ada's Famous Deli,0,3,0
19839,Ada's Famous Deli,0,1,0
19840,Ada's Famous Deli,0,4,1
19841,Ada's Famous Deli,0,2,0
19842,Ada's Famous Deli,0,3,0
19843,Ada's Famous Deli,1,4,1
19844,Ada's Famous Deli,0,2,0
19845,Ada's Famous Deli,0,2,0
19846,Ada's Famous Deli,0,2,0
19847,Ada's Famous Deli,0,1,0
19848,Ada's Famous Deli,0,3,0
19849,Ada's Famous Deli,0,4,1
19850,Ada's Famous Deli,0,2,0
19851,Ada's Famous Deli,1,4,1
19852,Ada's Famous Deli,0,3,0
19853,Ada's Famous Deli,1,4,1
19854,Ada's Famous Deli,1,4,1
19855,Ada's Famous Deli,1,4,1
19856,Ada's Famous Deli,1,5,1
19857,Ada's Famous Deli,0,1,0
19858,Ada's Famous Deli,1,4,1
19859,Ada's Famous Deli,0,2,0
19860,Abou Andre,1,5,1
19861,Abou Andre,0,3,0
19862,Abou Andre,0,3,0
19863,Abou Andre,1,5,1
19864,Lurie Garden,1,4,1
19865,South Loop Immediate Care,1,5,1
19866,South Loop Immediate Care,1,5,1
19867,South Loop Immediate Care,1,5,1
19868,South Loop Immediate Care,1,5,1
19869,South Loop Immediate Care,1,5,1
19870,Jamba Juice,0,3,0
19871,Jamba Juice,1,5,1
19872,Jamba Juice,1,4,1
19873,Jamba Juice,1,4,1
19874,Jamba Juice,1,4,1
19875,Jamba Juice,0,3,0
19876,Jamba Juice,0,1,0
19877,Jamba Juice,0,2,0
19878,Jamba Juice,1,5,1
19879,Jamba Juice,1,5,1
19880,Jamba Juice,1,4,1
19881,Jamba Juice,1,3,0
19882,Jamba Juice,1,5,1
19883,Art Kids,0,1,0
19884,Photography Kamila Gornia,1,1,0
19885,Fifth Third Bank,1,5,1
19886,Fifth Third Bank,1,4,1
19887,North Harbor Tower,1,4,1
19888,North Harbor Tower,1,4,1
19889,North Harbor Tower,0,1,0
19890,North Harbor Tower,0,3,0
19891,Soka Gakkai International USA,1,5,1
19892,Staples Office Superstore,1,5,1
19893,Staples Office Superstore,1,5,1
19894,John G Shedd Aquarium,1,4,1
19895,John G Shedd Aquarium,0,3,0
19896,John G Shedd Aquarium,1,5,1
19897,John G Shedd Aquarium,1,4,1
19898,John G Shedd Aquarium,1,5,1
19899,John G Shedd Aquarium,1,4,1
19900,John G Shedd Aquarium,1,4,1
19901,John G Shedd Aquarium,1,4,1
19902,John G Shedd Aquarium,1,4,1
19903,John G Shedd Aquarium,1,5,1
19904,John G Shedd Aquarium,1,4,1
19905,John G Shedd Aquarium,1,5,1
19906,John G Shedd Aquarium,1,4,1
19907,John G Shedd Aquarium,1,5,1
19908,John G Shedd Aquarium,1,4,1
19909,John G Shedd Aquarium,1,5,1
19910,John G Shedd Aquarium,1,4,1
19911,John G Shedd Aquarium,1,5,1
19912,John G Shedd Aquarium,1,4,1
19913,John G Shedd Aquarium,0,2,0
19914,John G Shedd Aquarium,1,4,1
19915,John G Shedd Aquarium,1,5,1
19916,John G Shedd Aquarium,1,5,1
19917,John G Shedd Aquarium,1,4,1
19918,John G Shedd Aquarium,1,5,1
19919,John G Shedd Aquarium,1,4,1
19920,John G Shedd Aquarium,0,3,0
19921,John G Shedd Aquarium,0,2,0
19922,John G Shedd Aquarium,1,5,1
19923,John G Shedd Aquarium,1,5,1
19924,John G Shedd Aquarium,1,4,1
19925,John G Shedd Aquarium,1,5,1
19926,John G Shedd Aquarium,0,3,0
19927,John G Shedd Aquarium,0,3,0
19928,John G Shedd Aquarium,1,4,1
19929,John G Shedd Aquarium,1,4,1
19930,John G Shedd Aquarium,1,4,1
19931,John G Shedd Aquarium,1,5,1
19932,John G Shedd Aquarium,1,4,1
19933,John G Shedd Aquarium,1,4,1
19934,John G Shedd Aquarium,1,5,1
19935,John G Shedd Aquarium,0,2,0
19936,John G Shedd Aquarium,0,3,0
19937,John G Shedd Aquarium,1,4,1
19938,John G Shedd Aquarium,1,4,1
19939,John G Shedd Aquarium,0,3,0
19940,John G Shedd Aquarium,0,3,0
19941,John G Shedd Aquarium,1,5,1
19942,John G Shedd Aquarium,0,3,0
19943,John G Shedd Aquarium,1,5,1
19944,John G Shedd Aquarium,1,5,1
19945,John G Shedd Aquarium,0,3,0
19946,John G Shedd Aquarium,1,4,1
19947,John G Shedd Aquarium,1,4,1
19948,John G Shedd Aquarium,1,4,1
19949,John G Shedd Aquarium,1,5,1
19950,John G Shedd Aquarium,0,3,0
19951,John G Shedd Aquarium,1,5,1
19952,John G Shedd Aquarium,1,3,0
19953,John G Shedd Aquarium,1,5,1
19954,John G Shedd Aquarium,0,2,0
19955,John G Shedd Aquarium,1,4,1
19956,John G Shedd Aquarium,0,2,0
19957,John G Shedd Aquarium,1,5,1
19958,John G Shedd Aquarium,1,4,1
19959,John G Shedd Aquarium,0,3,0
19960,John G Shedd Aquarium,1,4,1
19961,John G Shedd Aquarium,0,2,0
19962,John G Shedd Aquarium,1,4,1
19963,John G Shedd Aquarium,0,3,0
19964,John G Shedd Aquarium,0,3,0
19965,John G Shedd Aquarium,1,4,1
19966,John G Shedd Aquarium,0,4,1
19967,John G Shedd Aquarium,1,5,1
19968,John G Shedd Aquarium,1,4,1
19969,John G Shedd Aquarium,0,4,1
19970,John G Shedd Aquarium,1,5,1
19971,John G Shedd Aquarium,1,4,1
19972,John G Shedd Aquarium,0,3,0
19973,John G Shedd Aquarium,1,5,1
19974,John G Shedd Aquarium,1,5,1
19975,John G Shedd Aquarium,1,5,1
19976,John G Shedd Aquarium,1,4,1
19977,John G Shedd Aquarium,0,3,0
19978,John G Shedd Aquarium,1,5,1
19979,John G Shedd Aquarium,1,5,1
19980,John G Shedd Aquarium,0,2,0
19981,John G Shedd Aquarium,1,5,1
19982,John G Shedd Aquarium,1,4,1
19983,John G Shedd Aquarium,1,4,1
19984,John G Shedd Aquarium,1,4,1
19985,John G Shedd Aquarium,1,5,1
19986,John G Shedd Aquarium,0,2,0
19987,John G Shedd Aquarium,0,3,0
19988,John G Shedd Aquarium,1,4,1
19989,John G Shedd Aquarium,1,4,1
19990,John G Shedd Aquarium,1,3,0
19991,John G Shedd Aquarium,1,4,1
19992,John G Shedd Aquarium,0,3,0
19993,John G Shedd Aquarium,0,3,0
19994,John G Shedd Aquarium,0,3,0
19995,John G Shedd Aquarium,1,4,1
19996,John G Shedd Aquarium,1,5,1
19997,John G Shedd Aquarium,1,4,1
19998,John G Shedd Aquarium,0,2,0
19999,John G Shedd Aquarium,0,3,0
20000,John G Shedd Aquarium,0,3,0
20001,John G Shedd Aquarium,1,4,1
20002,John G Shedd Aquarium,0,1,0
20003,John G Shedd Aquarium,1,4,1
20004,John G Shedd Aquarium,0,2,0
20005,John G Shedd Aquarium,1,4,1
20006,John G Shedd Aquarium,1,4,1
20007,John G Shedd Aquarium,1,4,1
20008,John G Shedd Aquarium,1,5,1
20009,John G Shedd Aquarium,0,1,0
20010,John G Shedd Aquarium,0,2,0
20011,John G Shedd Aquarium,0,3,0
20012,John G Shedd Aquarium,0,3,0
20013,John G Shedd Aquarium,1,4,1
20014,John G Shedd Aquarium,0,2,0
20015,John G Shedd Aquarium,1,5,1
20016,John G Shedd Aquarium,0,1,0
20017,John G Shedd Aquarium,1,5,1
20018,John G Shedd Aquarium,0,3,0
20019,John G Shedd Aquarium,1,4,1
20020,Harry's Sandwich Shop,1,4,1
20021,Harry's Sandwich Shop,1,5,1
20022,Harry's Sandwich Shop,0,3,0
20023,Harry's Sandwich Shop,1,4,1
20024,Harry's Sandwich Shop,1,4,1
20025,Harry's Sandwich Shop,0,2,0
20026,Poag Mahone's,0,3,0
20027,Poag Mahone's,1,4,1
20028,Poag Mahone's,0,3,0
20029,Poag Mahone's,0,4,1
20030,Poag Mahone's,0,2,0
20031,Poag Mahone's,0,3,0
20032,Poag Mahone's,1,5,1
20033,Poag Mahone's,1,4,1
20034,Poag Mahone's,0,3,0
20035,Poag Mahone's,1,4,1
20036,Poag Mahone's,0,3,0
20037,Poag Mahone's,1,5,1
20038,Poag Mahone's,1,4,1
20039,Poag Mahone's,0,3,0
20040,Poag Mahone's,1,5,1
20041,Poag Mahone's,1,4,1
20042,Poag Mahone's,1,3,0
20043,Poag Mahone's,0,3,0
20044,Poag Mahone's,1,4,1
20045,Poag Mahone's,1,4,1
20046,Poag Mahone's,0,4,1
20047,Poag Mahone's,1,4,1
20048,Poag Mahone's,0,2,0
20049,Poag Mahone's,0,3,0
20050,Poag Mahone's,1,4,1
20051,Poag Mahone's,0,3,0
20052,Poag Mahone's,1,5,1
20053,Poag Mahone's,0,1,0
20054,Poag Mahone's,0,1,0
20055,Poag Mahone's,1,4,1
20056,Poag Mahone's,1,4,1
20057,Poag Mahone's,1,5,1
20058,Poag Mahone's,1,4,1
20059,Poag Mahone's,1,4,1
20060,Poag Mahone's,0,1,0
20061,Poag Mahone's,0,3,0
20062,Poag Mahone's,0,3,0
20063,Poag Mahone's,0,3,0
20064,Poag Mahone's,0,2,0
20065,Poag Mahone's,0,2,0
20066,Poag Mahone's,0,3,0
20067,Eye Level,1,5,1
20068,"Alan Kushner, DDS",1,5,1
20069,"Alan Kushner, DDS",0,3,0
20070,"Alan Kushner, DDS",1,4,1
20071,"Alan Kushner, DDS",1,5,1
20072,"Alan Kushner, DDS",1,5,1
20073,Qdoba Mexican Grill,0,2,0
20074,Qdoba Mexican Grill,0,3,0
20075,Qdoba Mexican Grill,1,4,1
20076,Qdoba Mexican Grill,0,2,0
20077,Qdoba Mexican Grill,1,4,1
20078,Qdoba Mexican Grill,1,4,1
20079,Qdoba Mexican Grill,0,3,0
20080,Qdoba Mexican Grill,0,3,0
20081,Qdoba Mexican Grill,1,4,1
20082,Qdoba Mexican Grill,0,3,0
20083,Qdoba Mexican Grill,0,3,0
20084,The Great Steak and Potato Company,0,3,0
20085,Ingrid Bonne Photography,1,5,1
20086,Marquette Inn No 4 Restaurant,0,3,0
20087,Marquette Inn No 4 Restaurant,0,2,0
20088,Marquette Inn No 4 Restaurant,1,5,1
20089,Marquette Inn No 4 Restaurant,0,3,0
20090,Marquette Inn No 4 Restaurant,1,3,0
20091,Marquette Inn No 4 Restaurant,0,3,0
20092,Marquette Inn No 4 Restaurant,1,4,1
20093,Marquette Inn No 4 Restaurant,1,5,1
20094,Frontera Fresco,1,4,1
20095,Frontera Fresco,1,4,1
20096,Frontera Fresco,1,4,1
20097,Frontera Fresco,0,3,0
20098,Frontera Fresco,0,3,0
20099,Frontera Fresco,1,5,1
20100,Frontera Fresco,1,5,1
20101,Frontera Fresco,1,4,1
20102,Frontera Fresco,1,4,1
20103,Frontera Fresco,1,5,1
20104,Frontera Fresco,1,5,1
20105,Frontera Fresco,1,4,1
20106,Frontera Fresco,1,4,1
20107,Frontera Fresco,1,4,1
20108,Frontera Fresco,1,5,1
20109,Frontera Fresco,1,4,1
20110,Frontera Fresco,1,4,1
20111,Frontera Fresco,1,4,1
20112,Frontera Fresco,0,3,0
20113,Frontera Fresco,0,3,0
20114,Frontera Fresco,1,4,1
20115,Frontera Fresco,1,5,1
20116,Frontera Fresco,1,4,1
20117,Frontera Fresco,1,4,1
20118,Frontera Fresco,1,4,1
20119,Frontera Fresco,0,1,0
20120,Frontera Fresco,1,4,1
20121,Frontera Fresco,1,4,1
20122,Frontera Fresco,1,4,1
20123,Frontera Fresco,1,4,1
20124,Frontera Fresco,1,4,1
20125,Frontera Fresco,0,3,0
20126,Frontera Fresco,1,4,1
20127,Frontera Fresco,1,5,1
20128,Frontera Fresco,0,3,0
20129,Frontera Fresco,1,4,1
20130,Frontera Fresco,1,4,1
20131,Frontera Fresco,1,5,1
20132,Frontera Fresco,1,4,1
20133,Frontera Fresco,0,3,0
20134,Frontera Fresco,1,5,1
20135,Printer's Row Park Farmers Market,1,4,1
20136,Printer's Row Park Farmers Market,1,5,1
20137,Tower Media Advertising,1,5,1
20138,Elephant & Castle,0,3,0
20139,Elephant & Castle,0,3,0
20140,Elephant & Castle,0,2,0
20141,Elephant & Castle,1,4,1
20142,Elephant & Castle,0,3,0
20143,Elephant & Castle,0,3,0
20144,Elephant & Castle,0,2,0
20145,Elephant & Castle,0,1,0
20146,Elephant & Castle,0,3,0
20147,Elephant & Castle,1,4,1
20148,Elephant & Castle,0,3,0
20149,Elephant & Castle,1,4,1
20150,Elephant & Castle,0,3,0
20151,Elephant & Castle,0,2,0
20152,Elephant & Castle,0,3,0
20153,Elephant & Castle,1,4,1
20154,Elephant & Castle,0,2,0
20155,Elephant & Castle,1,4,1
20156,Elephant & Castle,1,4,1
20157,Elephant & Castle,0,3,0
20158,Elephant & Castle,0,3,0
20159,Elephant & Castle,0,3,0
20160,Elephant & Castle,0,3,0
20161,Elephant & Castle,1,4,1
20162,Elephant & Castle,0,2,0
20163,Elephant & Castle,0,3,0
20164,Elephant & Castle,0,3,0
20165,Elephant & Castle,1,4,1
20166,Elephant & Castle,0,1,0
20167,Elephant & Castle,0,3,0
20168,Elephant & Castle,0,3,0
20169,Elephant & Castle,1,5,1
20170,Elephant & Castle,0,2,0
20171,Elephant & Castle,1,4,1
20172,Elephant & Castle,1,4,1
20173,Elephant & Castle,0,3,0
20174,Elephant & Castle,0,3,0
20175,Elephant & Castle,0,1,0
20176,Elephant & Castle,0,3,0
20177,Elephant & Castle,0,2,0
20178,Elephant & Castle,1,5,1
20179,Elephant & Castle,1,4,1
20180,Elephant & Castle,0,3,0
20181,Elephant & Castle,1,5,1
20182,Elephant & Castle,1,4,1
20183,Elephant & Castle,0,1,0
20184,Elephant & Castle,0,3,0
20185,Elephant & Castle,0,2,0
20186,Elephant & Castle,1,3,0
20187,Elephant & Castle,1,4,1
20188,Elephant & Castle,1,5,1
20189,Elephant & Castle,1,4,1
20190,Elephant & Castle,0,3,0
20191,Elephant & Castle,0,3,0
20192,Elephant & Castle,0,3,0
20193,Elephant & Castle,0,3,0
20194,Elephant & Castle,1,4,1
20195,Elephant & Castle,0,2,0
20196,Elephant & Castle,1,4,1
20197,Elephant & Castle,1,4,1
20198,Elephant & Castle,0,1,0
20199,Elephant & Castle,0,3,0
20200,Elephant & Castle,0,3,0
20201,Spertus Institute,0,3,0
20202,Spertus Institute,1,5,1
20203,Spertus Institute,1,5,1
20204,Starbucks,1,5,1
20205,Starbucks,1,4,1
20206,CMYE Yelp Official Office Hours @ The Skydeck,1,5,1
20207,CMYE Yelp Official Office Hours @ The Skydeck,1,5,1
20208,CMYE Yelp Official Office Hours @ The Skydeck,1,5,1
20209,Villains Bar and Grill,1,4,1
20210,Villains Bar and Grill,1,4,1
20211,Villains Bar and Grill,1,4,1
20212,Villains Bar and Grill,0,1,0
20213,Villains Bar and Grill,1,5,1
20214,Villains Bar and Grill,0,3,0
20215,Villains Bar and Grill,0,3,0
20216,Villains Bar and Grill,1,5,1
20217,Villains Bar and Grill,1,4,1
20218,Villains Bar and Grill,1,4,1
20219,Villains Bar and Grill,1,3,0
20220,Villains Bar and Grill,0,3,0
20221,Villains Bar and Grill,1,4,1
20222,Villains Bar and Grill,0,4,1
20223,Villains Bar and Grill,1,4,1
20224,Villains Bar and Grill,1,5,1
20225,Villains Bar and Grill,1,4,1
20226,Villains Bar and Grill,1,5,1
20227,Villains Bar and Grill,0,2,0
20228,Villains Bar and Grill,1,4,1
20229,Villains Bar and Grill,1,5,1
20230,Villains Bar and Grill,1,5,1
20231,Villains Bar and Grill,1,4,1
20232,Villains Bar and Grill,0,2,0
20233,Villains Bar and Grill,1,5,1
20234,Villains Bar and Grill,1,5,1
20235,Villains Bar and Grill,0,3,0
20236,Villains Bar and Grill,0,2,0
20237,Villains Bar and Grill,1,4,1
20238,Villains Bar and Grill,1,4,1
20239,Villains Bar and Grill,0,1,0
20240,Villains Bar and Grill,1,4,1
20241,Villains Bar and Grill,0,3,0
20242,Villains Bar and Grill,1,4,1
20243,Villains Bar and Grill,0,1,0
20244,Villains Bar and Grill,0,2,0
20245,Villains Bar and Grill,0,1,0
20246,Villains Bar and Grill,1,4,1
20247,New York Salon & Spa,1,5,1
20248,New York Salon & Spa,0,1,0
20249,New York Salon & Spa,1,4,1
20250,Mista,1,5,1
20251,Mista,1,5,1
20252,Mista,0,1,0
20253,Mista,1,4,1
20254,Mista,0,3,0
20255,Mista,1,5,1
20256,Mista,0,1,0
20257,Mista,1,4,1
20258,Mista,1,3,0
20259,LA Boxing,1,4,1
20260,LA Boxing,1,4,1
20261,LA Boxing,1,4,1
20262,LA Boxing,1,5,1
20263,LA Boxing,1,5,1
20264,Marshall Fields,1,5,1
20265,Nesh Mediterranean Grill,0,1,0
20266,Nesh Mediterranean Grill,0,2,0
20267,Nesh Mediterranean Grill,1,4,1
20268,Nesh Mediterranean Grill,1,4,1
20269,Lakeshore,0,1,0
20270,Eve of the Eve for Highsights,0,4,1
20271,New Esquire Barber Salon,1,5,1
20272,Fruit Factory,1,4,1
20273,Fruit Factory,0,1,0
20274,Fruit Factory,1,5,1
20275,Chipotle Mexican Grill,1,4,1
20276,Chipotle Mexican Grill,0,1,0
20277,Chipotle Mexican Grill,0,3,0
20278,Chipotle Mexican Grill,1,4,1
20279,Chipotle Mexican Grill,1,4,1
20280,Chipotle Mexican Grill,1,4,1
20281,Chipotle Mexican Grill,0,2,0
20282,Chipotle Mexican Grill,1,4,1
20283,Chipotle Mexican Grill,0,3,0
20284,Chipotle Mexican Grill,0,3,0
20285,Chipotle Mexican Grill,1,5,1
20286,Chipotle Mexican Grill,0,3,0
20287,Chipotle Mexican Grill,1,4,1
20288,Chipotle Mexican Grill,0,1,0
20289,Chipotle Mexican Grill,1,4,1
20290,Cliff Dwellers Club,1,5,1
20291,Cliff Dwellers Club,0,2,0
20292,The Magic Yelp GOAT,0,2,0
20293,The Magic Yelp GOAT,0,3,0
20294,Hey Sushi,0,1,0
20295,Hey Sushi,0,3,0
20296,Hey Sushi,0,3,0
20297,200 Squared,1,5,1
20298,"C. Wesley Barnett, DDS PC",1,5,1
20299,Gioia Candy & More,0,3,0
20300,Gioia Candy & More,0,3,0
20301,Northwestern Memorial Physicians Group,1,4,1
20302,Northwestern Memorial Physicians Group,1,3,0
20303,Northwestern Memorial Physicians Group,0,5,1
20304,Northwestern Memorial Physicians Group,1,4,1
20305,Northwestern Memorial Physicians Group,1,5,1
20306,Henri,1,5,1
20307,Henri,0,3,0
20308,Henri,1,5,1
20309,Henri,1,4,1
20310,Henri,1,5,1
20311,Henri,1,5,1
20312,Henri,1,4,1
20313,Henri,1,5,1
20314,Henri,1,5,1
20315,Henri,0,3,0
20316,Henri,1,4,1
20317,Henri,1,5,1
20318,Henri,1,5,1
20319,Henri,0,3,0
20320,Henri,1,5,1
20321,Henri,1,5,1
20322,Henri,1,4,1
20323,Henri,1,4,1
20324,Henri,1,5,1
20325,Henri,1,5,1
20326,Henri,1,5,1
20327,Henri,1,4,1
20328,Henri,1,5,1
20329,Henri,1,5,1
20330,Henri,1,5,1
20331,Henri,1,4,1
20332,Henri,1,5,1
20333,Henri,1,5,1
20334,Henri,1,5,1
20335,Henri,1,5,1
20336,Henri,1,5,1
20337,Henri,0,5,1
20338,Henri,1,5,1
20339,Henri,1,5,1
20340,Henri,1,4,1
20341,Henri,1,4,1
20342,Henri,1,4,1
20343,Henri,1,5,1
20344,Henri,1,3,0
20345,Henri,1,5,1
20346,Henri,1,5,1
20347,Henri,1,5,1
20348,Henri,0,3,0
20349,Henri,1,5,1
20350,Henri,1,5,1
20351,Everest,1,4,1
20352,Everest,1,5,1
20353,Everest,1,5,1
20354,Everest,1,4,1
20355,Everest,0,2,0
20356,Everest,1,5,1
20357,Everest,1,5,1
20358,Everest,0,3,0
20359,Everest,1,5,1
20360,Everest,1,5,1
20361,Everest,1,4,1
20362,Everest,1,4,1
20363,Everest,0,1,0
20364,Everest,1,5,1
20365,Everest,0,3,0
20366,Everest,1,5,1
20367,Everest,1,4,1
20368,Everest,1,5,1
20369,Everest,0,3,0
20370,Everest,0,1,0
20371,Everest,1,4,1
20372,Everest,0,1,0
20373,Everest,1,5,1
20374,Everest,1,4,1
20375,Everest,1,4,1
20376,Everest,1,5,1
20377,Everest,0,1,0
20378,Everest,1,4,1
20379,Everest,0,2,0
20380,Everest,1,5,1
20381,Everest,1,4,1
20382,Great Hall of Historic Union Station,1,4,1
20383,Secretary of State,1,5,1
20384,Secretary of State,1,5,1
20385,Secretary of State,1,4,1
20386,Secretary of State,1,5,1
20387,Secretary of State,1,4,1
20388,Secretary of State,0,3,0
20389,Secretary of State,1,4,1
20390,Secretary of State,1,5,1
20391,Secretary of State,1,5,1
20392,Secretary of State,1,4,1
20393,Cosi,1,4,1
20394,Cosi,0,4,1
20395,Cosi,0,3,0
20396,Cosi,0,3,0
20397,Cosi,1,3,0
20398,Cosi,0,3,0
20399,Cosi,0,1,0
20400,Cosi,0,3,0
20401,Cosi,1,5,1
20402,Cosi,1,4,1
20403,Verizon Wireless,1,5,1
20404,The Southern Mac & Cheese Store,0,2,0
20405,The Southern Mac & Cheese Store,1,1,0
20406,The Southern Mac & Cheese Store,0,2,0
20407,The Southern Mac & Cheese Store,0,2,0
20408,The Southern Mac & Cheese Store,1,4,1
20409,The Southern Mac & Cheese Store,1,2,0
20410,The Southern Mac & Cheese Store,1,5,1
20411,The Southern Mac & Cheese Store,1,4,1
20412,The Southern Mac & Cheese Store,0,3,0
20413,The Southern Mac & Cheese Store,1,4,1
20414,The Southern Mac & Cheese Store,1,4,1
20415,The Southern Mac & Cheese Store,0,2,0
20416,The Southern Mac & Cheese Store,0,3,0
20417,The Southern Mac & Cheese Store,1,4,1
20418,The Southern Mac & Cheese Store,1,5,1
20419,The Southern Mac & Cheese Store,0,3,0
20420,"Maria Ashley, DDS",1,5,1
20421,Global Adrenaline,1,5,1
20422,Espn Radio,1,4,1
20423,Roger's Michigan Boulevard Bldg Barber Shop,0,3,0
20424,Brudno Art Supply,1,4,1
20425,Brudno Art Supply,1,5,1
20426,Petite Sophisticate,1,4,1
20427,Petite Sophisticate,0,3,0
20428,Fall Into Yelp Elite Event at Potter's Lounge,1,5,1
20429,Fall Into Yelp Elite Event at Potter's Lounge,1,5,1
20430,Fall Into Yelp Elite Event at Potter's Lounge,1,4,1
20431,Fall Into Yelp Elite Event at Potter's Lounge,1,5,1
20432,Fall Into Yelp Elite Event at Potter's Lounge,1,5,1
20433,Fall Into Yelp Elite Event at Potter's Lounge,1,5,1
20434,Fall Into Yelp Elite Event at Potter's Lounge,1,5,1
20435,Fall Into Yelp Elite Event at Potter's Lounge,1,5,1
20436,Fall Into Yelp Elite Event at Potter's Lounge,1,5,1
20437,Fall Into Yelp Elite Event at Potter's Lounge,1,5,1
20438,Fall Into Yelp Elite Event at Potter's Lounge,1,5,1
20439,"John M Domanico, DDS",1,5,1
20440,"John M Domanico, DDS",1,5,1
20441,"John M Domanico, DDS",1,5,1
20442,"John M Domanico, DDS",1,4,1
20443,"John M Domanico, DDS",1,5,1
20444,"John M Domanico, DDS",0,1,0
20445,"John M Domanico, DDS",1,5,1
20446,CaffÃ¨ RÅ?M,1,5,1
20447,CaffÃ¨ RÅ?M,1,4,1
20448,CaffÃ¨ RÅ?M,1,4,1
20449,CaffÃ¨ RÅ?M,1,5,1
20450,CaffÃ¨ RÅ?M,0,2,0
20451,CaffÃ¨ RÅ?M,0,3,0
20452,CaffÃ¨ RÅ?M,1,5,1
20453,CaffÃ¨ RÅ?M,1,4,1
20454,CaffÃ¨ RÅ?M,1,3,0
20455,CaffÃ¨ RÅ?M,0,1,0
20456,"Arnold Goot, DDS",1,5,1
20457,Starr & Rowells,1,5,1
20458,Starr & Rowells,1,5,1
20459,Randstad,1,5,1
20460,Randstad,1,5,1
20461,Randstad,0,3,0
20462,Wine Bar at the Walnut Room,0,3,0
20463,Wine Bar at the Walnut Room,1,4,1
20464,Wine Bar at the Walnut Room,0,3,0
20465,Wine Bar at the Walnut Room,0,3,0
20466,Wine Bar at the Walnut Room,1,3,0
20467,Panda Express,0,3,0
20468,Panda Express,0,2,0
20469,AT&T Mobility Store,0,1,0
20470,"McGee Dawn M, MD",1,5,1
20471,Levin Fred M MD Sc,0,2,0
20472,Jimmy John's,1,4,1
20473,Jimmy John's,1,4,1
20474,Jimmy John's,1,5,1
20475,Jimmy John's,0,2,0
20476,Jimmy John's,1,5,1
20477,Jimmy John's,1,5,1
20478,"Sigman Reid, DDS",0,3,0
20479,Bank of America,1,5,1
20480,"Laura Lee Anders, MD",1,5,1
20481,Starbucks,1,4,1
20482,Starbucks,1,5,1
20483,Around the Clock Repair,1,5,1
20484,Jimmy John's,1,4,1
20485,Jimmy John's,1,4,1
20486,Jimmy John's,0,3,0
20487,Wolf Camera,0,1,0
20488,Vetro,1,5,1
20489,Vetro,0,1,0
20490,ABC / WLS-TV,1,4,1
20491,ABC / WLS-TV,0,2,0
20492,ABC / WLS-TV,1,5,1
20493,ABC / WLS-TV,0,3,0
20494,The Plumbing Doctor,1,5,1
20495,The Plumbing Doctor,0,1,0
20496,The Plumbing Doctor,1,5,1
20497,The Plumbing Doctor,0,1,0
20498,The Plumbing Doctor,1,5,1
20499,The Plumbing Doctor,1,5,1
20500,The Plumbing Doctor,1,5,1
20501,The Plumbing Doctor,0,5,1
20502,The Plumbing Doctor,1,5,1
20503,The Plumbing Doctor,1,5,1
20504,The Plumbing Doctor,1,5,1
20505,The Plumbing Doctor,1,5,1
20506,The Plumbing Doctor,1,5,1
20507,The Plumbing Doctor,1,5,1
20508,The Plumbing Doctor,1,4,1
